user_id,feature_1,feature_2,feature_3,feature_4,feature_5
1.00083e+20,0.0,0.03142177647868927,0.0007384225775358163,0.0,0.2114922066597888
1.00087e+20,0.0,0.0,0.0,1.7705361982036938,0.0
1.00088e+20,0.0,0.0,0.0,0.5169066230533264,0.1519659525372542
1.00091e+20,0.05260045565041077,0.0,1.26399117595104,0.0,0.7845052954665116
1.00092e+20,0.0,0.0,0.0,0.0,0.3292659493518019
1.00095e+20,0.0,0.0,0.022601512302201813,0.030514681668771606,0.156674230244193
1.00096e+20,0.0,2.0643988766086667,0.0,0.0,0.0
1.001e+20,0.0,0.0,0.011077079532737332,0.007592957001638636,0.009631670575616294
1.00101e+20,0.0,0.04999516178791237,0.004418582221927018,0.0007168305044281492,0.201171114726788
1.00104e+20,0.06761072789371904,0.0025592774260955846,0.05552334691374057,0.018614682118262314,0.7734032176433757
1.00106e+20,0.0029323253209701016,0.0,0.0020106366768600464,0.010700767280514388,0.24734866668176342
1.00107e+20,0.06676379361068105,0.012340401370148519,0.04799147156856546,0.0312589636464123,0.11397649487052183
1.00109e+20,0.045509586432272084,0.0,0.005160581962841592,0.0,0.4388043674273148
1.00111e+20,0.0,0.06033733863040836,0.07601030234436623,2.2726178530541796,0.33862878671165725
1.00114e+20,0.0,0.0,0.003545346561348408,0.02017403814845511,0.020443713022208817
1.00115e+20,0.0,0.0,0.0189674818092912,0.0,0.4245492184792668
1.00116e+20,1.9588228462819746,0.0,2.0939884375600433,0.058015916644615285,0.21098342941590922
1.00119e+20,0.02941614498870696,0.03864975644172674,0.028791482822053766,0.02294247907552163,0.011177313000866065
1.0012e+20,0.037659783915350326,0.011543994689397069,0.01207540124713842,0.0,0.022886769998838527
1.00122e+20,0.0,0.0,0.0,0.0,0.5409919920283636
1.00123e+20,0.0,0.0,0.0,0.0,0.7418007316419319
1.00124e+20,0.05502657751536468,0.02905875548549779,0.003808401368846378,0.05216339026535116,0.03037746209999121
1.00127e+20,0.0,0.015723065554463553,0.014948899876960983,0.021576348609484597,0.04939218652440806
1.00128e+20,0.0028434652812001026,0.0065020087845752625,0.009063114880998506,0.02175486393724836,0.01478395330165614
1.00129e+20,0.014661590994065382,2.1145950474626494,0.0,0.0,0.4022054730982668
1.00131e+20,0.04842524961631912,0.0,0.0,0.0,0.35419142532692727
1.00135e+20,0.0,0.0,0.0,0.0,0.3447627162357782
1.00137e+20,0.08282670304405666,0.04749034192854649,0.02324250196511299,0.4981291495593843,0.274311503168044
1.00139e+20,0.005987826140194682,0.014938036546279586,0.01848747125179484,0.0,0.10261673297433646
1.0014e+20,0.0,0.0,0.0,0.0,0.3447627162357782
1.00141e+20,0.0,0.0,1.209843035715666,0.0,0.0
1.00142e+20,0.0,0.0,0.0,1.7705361982036938,0.0
1.00143e+20,0.0,0.0,1.2506035458510874,0.0,0.2122890458138596
1.00144e+20,0.0,0.04383250063751134,0.8974102932234173,0.0,0.0
1.00145e+20,1.9717238113219542,0.01557500475250321,0.8774228438784173,0.0,0.21140996170934423
1.00146e+20,0.06988893248020997,0.11476076986649916,0.01162208479081085,0.0,0.10949484828014451
1.00147e+20,0.0012051643810199297,0.0,0.0014978224375233051,0.0,0.6579696473115689
1.00149e+20,1.9545295808619592,0.0,0.0,0.0,0.0
1.00151e+20,0.04842524961631912,0.0,0.0,0.0,0.35419142532692727
1.00155e+20,0.0,0.0177859706816751,0.03860699277422389,0.0,0.2452992186690121
1.00157e+20,0.0,0.027168715292929486,0.9111793698445319,0.0,0.2255556884667258
1.00159e+20,0.0,0.0,0.0,0.5169066230533264,0.1519659525372542
1.00162e+20,0.0,0.0,0.0,1.7705361982036938,0.0
1.00165e+20,0.0,0.0,0.9604153743627675,1.7644090838949629,0.0
1.00167e+20,0.0,0.0,0.007344995883504642,1.448430487961871,0.0
1.00169e+20,0.0,0.0,0.0,1.7705361982036938,0.0
1.00171e+20,1.9869298903440313,0.048633124175949116,0.018725961225354474,0.011687851547956136,0.0
1.00173e+20,0.0,0.0,0.0,0.0,0.3292659493518019
1.0018e+20,0.005836384175160407,0.02914102311487924,0.037220127532577515,0.01304193950865976,0.1826997542790797
1.00181e+20,0.03580987721529572,0.0,0.0034421770684627253,0.0,0.39746634967748506
1.00183e+20,0.0,1.2386393259652,0.0,0.0,0.0
1.00185e+20,0.0,2.0643988766086667,0.0,0.0,0.0
1.00186e+20,0.05838982087386643,0.030656386594613227,0.020051826083891448,0.0,0.07241892874280817
1.00188e+20,0.0,0.06686299720293247,0.005437538717155912,0.003904251612694999,0.21399205134930746
1.0019e+20,0.0,0.0,0.0,0.0,0.07343075419037011
1.00197e+20,0.0,0.03142177647868927,0.0007384225775358163,0.0,0.2114922066597888
1.00201e+20,0.0,0.0,0.006223605046964915,0.010750654578415423,0.003721920033215608
1.00205e+20,0.0,0.0177859706816751,0.03860699277422389,0.0,0.2452992186690121
1.00207e+20,1.9237315158772572,0.0,0.0,0.0,0.532130384142334
1.00208e+20,0.0,0.020419342793946395,0.0,0.0,0.4372544076639532
1.00213e+20,0.008716017688302451,0.024549902156088425,0.01931331682783181,0.0377765098322389,0.05632793869614935
1.00214e+20,1.9267505928887638,0.0,0.9588084343251463,0.0,0.0
1.00215e+20,0.0,0.03506600051000907,0.7179282345787339,0.0,0.0
1.00216e+20,0.0019246917142033883,0.0,0.0027933586523057104,0.023959913983987214,0.014207870981257292
1.00218e+20,0.2673976881803176,0.13169169013188964,0.02566692194285241,0.0,0.5645254809803408
1.00219e+20,0.0,0.0177859706816751,0.03860699277422389,0.0,0.2452992186690121
1.00221e+20,0.026623195517204,0.023484848460446146,0.025086927873109795,1.8030321967490341,0.0
1.00224e+20,0.0,0.0,0.0,0.012281722144812804,0.28401606071894364
1.00225e+20,0.0,0.01911935901938039,0.013556653619749262,0.0037090553802498587,0.011852838876450977
1.00229e+20,0.005249326046474704,0.010749684518607977,0.0069793113182130394,0.0014049494302194783,0.008132539703797787
1.0023e+20,0.0,0.04383250063751134,0.8974102932234173,0.0,0.0
1.00232e+20,0.028484602947441304,0.0,0.0,0.0,0.6056938330207899
1.00233e+20,0.027935088918612825,0.02127797769394076,0.004309406189976968,0.0,0.12632100886049374
1.00234e+20,0.0,0.0399961294303299,0.0035348657775416147,0.0005734644035425192,0.1609368917814304
1.00235e+20,0.021657220573796473,0.04893712549744004,0.04143786371538019,0.022350200552988,0.06553535967525066
1.00236e+20,0.0,0.04999516178791237,0.004418582221927018,0.0007168305044281492,0.201171114726788
1.00238e+20,0.0,2.0643988766086667,0.0,0.0,0.0
1.0024e+20,0.0,0.009590542150554245,0.0,0.0018577529104314055,0.008194806469820902
1.00241e+20,0.010490659961649508,0.012724651296713092,0.006666747716321051,0.022632492473619713,0.02642762493569256
1.00243e+20,0.0,0.0,0.0,0.0,0.8330062318659736
1.00244e+20,0.0,0.0,0.022601512302201813,0.030514681668771606,0.156674230244193
1.00246e+20,0.05865133049146607,0.06548729743845753,0.007590008447532478,1.482039977484228,0.05141984668207041
1.00248e+20,0.09115315666865499,0.009743991062215953,0.0,0.012017912597475694,0.3033623418743144
1.00249e+20,0.0,0.03506600051000907,0.7179282345787339,0.0,0.0
1.00251e+20,1.5473672345924436,0.0,0.0,0.0,0.0
1.00253e+20,0.0,0.0,1.21784873747961,0.0,0.2593955689737979
1.00254e+20,0.0,0.0047363828296461945,0.03370684910535379,0.031956918110257596,0.1707484235941425
1.00259e+20,0.0,0.0,0.0,0.5169066230533264,0.1519659525372542
1.00261e+20,0.0994165908090489,0.055395937572259454,0.036212260160932805,0.0,0.12397928494322323
1.00263e+20,0.0,0.0,0.0,1.7705361982036938,0.0
1.00264e+20,0.007484782675243354,0.01867254568284948,0.023109339064743554,0.0,0.12827091621792058
1.00265e+20,0.0,0.0,0.011077079532737332,0.007592957001638636,0.009631670575616294
1.00266e+20,0.0,0.03894488844510313,0.011812937764163138,0.0,0.5748442184595518
1.00275e+20,0.017161820425944045,0.016237241352644313,0.00989121431121286,0.023968809300511623,0.14569454568397175
1.00277e+20,0.0,0.0,0.0,0.0,0.5409919920283636
1.00278e+20,1.5473672345924436,0.0,0.0,0.0,0.0
1.00279e+20,0.0,0.04999516178791237,0.004418582221927018,0.0007168305044281492,0.201171114726788
1.00281e+20,0.0,0.0,0.0,0.0,0.3292659493518019
1.00282e+20,0.007484782675243354,0.01867254568284948,0.023109339064743554,0.0,0.12827091621792058
1.00284e+20,1.947567701264186,0.023894834996814475,0.0,0.0,0.8338880949416315
1.00285e+20,0.0929303837840973,0.010148176961280408,0.05464771152024986,1.8496062464401504,0.05356775605048659
1.00288e+20,0.0,0.0,0.0,0.0,0.5409919920283636
1.0029e+20,0.0,0.0,0.0,0.5169066230533264,0.1519659525372542
1.00292e+20,0.0,0.0,1.1939688406520101,0.0,0.29640546965534037
1.00296e+20,0.04842524961631912,0.0,0.0,0.0,0.35419142532692727
1.00297e+20,1.9154879418873243,0.0,2.108857240525055,0.0,1.1809435592367696
1.00298e+20,0.035968795444556174,0.0,0.0,0.0,0.2704982187879223
1.00299e+20,0.0,0.02000540476778942,0.022216838515072126,0.004178559507364281,0.07829257749122909
1.003e+20,1.9410569140143306,0.0,0.00756936273113179,0.03138174449008757,0.0
1.00302e+20,0.0,0.02513742118295141,0.000590738062028653,0.0,0.16919376532783104
1.00304e+20,0.0,1.7714269752286855,0.7025145881792662,0.0027488887946576957,0.06245415434503489
1.00306e+20,1.8928950275002991,0.0,0.013015528061025567,0.0,0.5681316653299329
1.00307e+20,0.0,0.0,0.0,1.7705361982036938,0.0
1.00309e+20,0.02259108393704354,0.0,1.2216777507613357,0.026126258985636593,0.03197574146514041
1.0031e+20,0.15361604737374318,2.132528011832108,0.038694984751434576,0.0062462836671204214,0.19705480801966177
1.00314e+20,0.0067085588540053195,2.0576914980469505,0.0,0.0,1.0748441754174134
1.00315e+20,0.0,0.0,0.0,0.48174211844721526,0.5147604688795271
1.00316e+20,1.9342090432405545,0.0,0.0,0.0,0.0
1.00317e+20,0.0,0.0,0.0,0.0,0.3447627162357782
1.00318e+20,0.0177028110178915,0.030097119301595806,0.014161164464259851,0.033620941258466104,0.11828973899907817
1.00322e+20,0.0,0.0,0.0,2.3005657756458215,0.06268463307567167
1.00324e+20,0.04718336687442387,0.0,0.0,1.374263662574845,0.2854330659888912
1.00325e+20,0.0048422633461258635,0.0050863071515615905,0.0009792461354603068,0.011571051946778908,0.03247407204683402
1.00326e+20,1.9117519372377387,2.0024791466960146,1.1574067110039574,0.0,0.0
1.00328e+20,0.013546173732852482,0.0,0.002397725613871471,0.0,0.00985246546581054
1.00329e+20,0.015343508521901075,0.005249245470783946,0.012779900696960307,0.015897095718615115,0.03588641813204803
1.0033e+20,0.0,0.00801860259342811,0.8704959839696992,0.0,0.5170294862432488
1.00332e+20,0.0,0.0,0.022601512302201813,0.030514681668771606,0.156674230244193
1.00337e+20,0.0,0.01965383194307944,0.01868612484620123,0.026970435761855757,0.061740233155510055
1.00339e+20,0.0,0.0,0.0,0.0,0.5423222858468594
1.00346e+20,0.0,0.04999516178791237,0.004418582221927018,0.0007168305044281492,0.201171114726788
1.00348e+20,0.0,0.0,0.0,0.0,0.8044844666735461
1.00349e+20,0.0,0.020579929225898425,0.048356776972951855,0.0,0.27484930444196637
1.0035e+20,0.0,0.0,0.0,0.0,0.5409919920283636
1.00352e+20,0.010490659961649508,0.012724651296713092,0.006666747716321051,0.022632492473619713,0.02642762493569256
1.00353e+20,0.0,0.0,0.0,0.5169066230533264,0.1519659525372542
1.00363e+20,0.0,0.0978561334620351,0.008291738378678564,0.0,0.30131928049022694
1.00364e+20,0.0058799011610781065,0.06636818115762454,0.007521325942318662,0.008654714539450822,0.0892511066359107
1.00365e+20,0.0,0.0,0.018081209841761453,0.024411745335017283,0.1253393841953544
1.00367e+20,0.0,0.03142177647868927,0.0007384225775358163,0.0,0.2114922066597888
1.00369e+20,1.5347015411125606,0.0,0.0,0.0,0.15973331444755834
1.00371e+20,0.029223266149040923,0.0,1.217147946364153,0.0,0.3254192602348115
1.00375e+20,0.0,0.04801468274258402,0.02817004885516042,0.0,0.7319309390803093
1.00378e+20,0.0023428608037144036,0.0,0.0014229050599677904,1.7833278631715688,0.0
1.00379e+20,0.0,0.0,0.0,0.0,0.33933964787894627
1.0038e+20,0.035968795444556174,0.0,0.0,0.0,0.2704982187879223
1.00381e+20,1.5451494839945257,0.03230486452646484,0.011477951587303768,0.0,0.16002563176333373
1.00382e+20,0.0,0.0,0.0,0.41352529844266106,0.12157276202980336
1.00383e+20,2.007797769041354,0.028698263857766977,0.010342182404129957,0.0,0.0666393950583636
1.00384e+20,0.019001086807035824,0.052694228285864064,0.05016525275179141,0.008652664113270151,0.0277957461826733
1.00385e+20,0.0,0.0,0.0,0.0,0.5356417486321257
1.00387e+20,0.05436463059846359,0.049030001219865296,0.10981887235842873,0.0,0.489593829101183
1.00388e+20,0.05308514897196282,0.059936444233312285,0.005681319552946136,0.0,0.0445479640938779
1.00389e+20,0.0,0.0019229129657917863,0.010165824690765018,0.0,0.007099523917497223
1.0039e+20,0.0,0.01999806471516495,0.0017674328887708074,0.0002867322017712596,0.0804684458907152
1.00391e+20,0.09731636812311073,0.05109397765768872,0.03341971013981907,0.0,0.12069821457134695
1.00394e+20,0.0,0.049355295720662884,0.05546945563575292,0.0,0.6975335887947679
1.00395e+20,0.10380897494902311,0.010092517242902364,0.017154561078746734,0.0,0.6546466941806391
1.00398e+20,1.9342090432405545,0.0,0.0,0.0,0.0
1.004e+20,0.0035470365233449034,0.03006506959662517,0.7197286912047014,0.0,0.07551887695619466
1.00401e+20,0.0,0.007957609762390221,0.011038730141541088,0.001432577906632751,0.014013761207324907
1.00406e+20,0.04533677036026471,2.1412603478553325,0.0,2.4046639733020396,0.5227168525174356
1.00409e+20,0.0,2.0643988766086667,0.0,0.0,0.0
1.0041e+20,0.0035116496154554756,0.0009242369753000336,0.01328308486632854,0.04521924451592176,0.0486903579073343
1.00411e+20,1.9342090432405545,0.0,0.0,0.0,0.0
1.00412e+20,0.0,0.0177859706816751,0.03860699277422389,0.0,0.2452992186690121
1.00413e+20,0.02213249826762,0.00800430942132463,0.013250905091872212,0.0,0.006948116634047372
1.00417e+20,0.03783413054213426,2.0430325664375286,0.0,0.0,0.31465466676266624
1.00418e+20,0.0047391088020001726,0.01083668130762544,0.015105191468330845,0.03625810656208061,0.024639922169426905
1.00419e+20,0.014063971508963347,0.039870834217056124,0.005956612359662178,0.01603420844192119,0.019029113199869434
1.0042e+20,0.013375943647877267,0.023990960422507774,0.001734365315365004,0.0,0.01397706912224464
1.00424e+20,0.0,0.0,0.022601512302201813,0.030514681668771606,0.156674230244193
1.00425e+20,1.9342090432405545,0.0,0.0,0.0,0.0
1.00428e+20,0.0,0.0,0.022601512302201813,0.030514681668771606,0.156674230244193
1.00432e+20,0.023405113561409254,0.0,0.9575792080469328,0.0,0.19017637863439585
1.00434e+20,0.0,0.0,0.0066462477196424,0.004555774200983182,0.0057790023453697745
1.00436e+20,1.9150188517666829,2.086994444726062,0.6644038065957742,0.0,0.0
1.00438e+20,0.022362970078702707,0.04003595803927462,0.000699594154256404,0.0191327168818238,0.030305456251307514
1.00442e+20,2.0762689392117717,0.005418556692159262,0.059843913659400054,0.004952528253498402,0.4978072431544289
1.00444e+20,0.01895502585385966,0.009944072318699594,0.026923401063580252,0.0053639674731548286,0.0377006207123003
1.00445e+20,0.0,2.0865629666196766,0.0,0.0,0.20606246594730343
1.00446e+20,0.0,0.05645567640442778,0.028004562868697624,0.5740692199193355,0.3824829891444642
1.00449e+20,0.02941614498870696,0.03864975644172674,0.028791482822053766,0.02294247907552163,0.011177313000866065
1.00451e+20,0.12663067424960664,0.08953723848094876,0.026100714302054247,1.1340446627128797,0.6075754851442654
1.00456e+20,0.019001086807035824,0.052694228285864064,0.05016525275179141,0.008652664113270151,0.0277957461826733
1.00457e+20,0.09731636812311073,0.05109397765768872,0.03341971013981907,0.0,0.12069821457134695
1.00459e+20,0.035968795444556174,0.0,0.0,0.0,0.2704982187879223
1.0046e+20,0.0,0.0,0.00964932234647978,0.0,0.20054317040417602
1.00462e+20,0.0,2.066380443919912,0.0,0.0,0.0
1.00464e+20,1.9927929561191573,0.0,0.028538601606368726,0.0,0.4196770261457776
1.00466e+20,0.012093728009473685,0.016625769799491135,0.0021489683283990937,0.000902784727746692,0.01827181019067278
1.00467e+20,0.008070438910209771,0.008477178585935986,0.0016320768924338455,0.019285086577964846,0.05412345341139005
1.0047e+20,0.0,1.2386393259652,0.0,0.0,0.0
1.00471e+20,0.0,0.0,0.0,0.0,0.7531166105236298
1.00472e+20,0.0,0.03142177647868927,0.0007384225775358163,0.0,0.2114922066597888
1.00475e+20,0.018627609841634713,2.214317841228478,0.02073821660697506,0.09071611882122041,0.20668456297674545
1.00476e+20,0.05838982087386643,0.030656386594613227,0.020051826083891448,0.0,0.07241892874280817
1.00479e+20,0.0,0.0,0.0,0.0,0.5565234974447684
1.0048e+20,0.09108069759322597,0.016649316563396237,0.047062082835273175,0.03570311288995093,0.1270997695546699
1.00481e+20,0.015164020683087726,0.007955257854959673,0.021538720850864203,0.0042911739785238615,0.03016049656984024
1.00483e+20,1.5242378769816416,0.0,0.0,0.0,0.29169759529723
1.00484e+20,0.0233948592321109,0.02769762555841192,0.003292758547331344,0.007792492318731747,0.04741937163394032
1.00485e+20,0.09225662972403816,0.04902163535537021,0.9458204346305757,0.8650645360089974,0.6634977863573808
1.00486e+20,0.04989183973165561,0.06539144631680854,0.036728750168567345,0.43824203421157354,0.8471295906558981
1.00488e+20,0.023791608155327073,0.006198462122129012,0.2549374610312167,0.022617105048749253,0.03453791815490573
1.00489e+20,0.017890376062962163,0.0320287664314197,0.0005596753234051232,0.01530617350545904,0.024244365001046007
1.00493e+20,0.0,0.0,0.0,0.0,0.5409919920283636
1.00494e+20,0.0,0.0,0.0,0.0,0.3543814096421641
1.00495e+20,0.0,0.01965383194307944,0.01868612484620123,0.026970435761855757,0.061740233155510055
1.00497e+20,0.01804073788257266,0.017894875726155637,0.010530225203052683,0.014636911016491427,0.02221822976999598
1.00499e+20,0.06635643621495353,0.07492055529164036,0.007101649441182668,0.0,0.05568495511734736
1.005e+20,0.01875196201195113,0.05316111228940816,0.007942149812882906,0.02137894458922825,0.025372150933159244
1.00501e+20,0.0,0.0,0.0,0.0,0.3447627162357782
1.00503e+20,0.0,0.0,0.008750445444159228,0.0,0.49054846214214703
1.00505e+20,0.0,0.03506600051000907,0.7179282345787339,0.0,0.0
1.0051e+20,1.9342090432405545,0.0,0.0,0.0,0.0
1.00511e+20,0.05417459409237877,0.0,0.0,0.0,0.2940834344767884
1.00516e+20,0.01307954015926648,0.0,0.0,0.0,0.41434499630484534
1.00517e+20,0.046730438784071175,0.057124626232046796,0.05944214402476365,0.043313238860471004,0.05643005538458384
1.00519e+20,1.9929071225772343,0.0,0.0,0.0,0.3214496956161211
1.0052e+20,0.0015563417728830537,0.005692610566677694,0.0008749498106387767,0.002901007018278804,0.0
1.00521e+20,0.0,0.0,0.0,0.0,0.4327935936226909
1.00526e+20,0.0,0.0,0.0,0.0,0.5409919920283636
1.00527e+20,0.0,2.0643988766086667,0.0,0.0,0.0
1.00528e+20,0.025400643135130664,0.047700862409415484,0.02525335816830978,0.56252901842682,0.19027847334628714
1.00529e+20,0.04842524961631912,0.0,0.0,0.0,0.35419142532692727
1.00531e+20,0.0,0.04383250063751134,0.8974102932234173,0.0,0.0
1.00532e+20,0.0,0.014228776545340077,0.03088559421937911,0.0,0.19623937493520968
1.00533e+20,0.0,0.0,0.003545346561348408,0.02017403814845511,0.020443713022208817
1.00534e+20,0.0,2.0643988766086667,0.0,0.0,0.0
1.00536e+20,0.0,0.022980654416387296,0.009678539724325712,0.002724304412216469,0.03260729514113404
1.00537e+20,0.04842524961631912,0.0,0.0,0.0,0.35419142532692727
1.00542e+20,0.0,0.02000540476778942,0.022216838515072126,0.004178559507364281,0.07829257749122909
1.00544e+20,0.005249326046474704,0.010749684518607977,0.0069793113182130394,0.0014049494302194783,0.008132539703797787
1.00545e+20,0.0869227608720629,0.06018594406094592,0.04705377348514521,0.06794374133983534,0.17050067076501088
1.00547e+20,0.007251595500263872,0.01616863278679464,0.041272997584998194,0.005134588544879895,0.25462747523362816
1.00551e+20,0.024311881948568363,0.004272760518948045,0.0,0.004442076874341325,0.013098627790534804
1.00554e+20,0.0,0.0,0.015318348735179479,1.8080773810168482,0.03613377984544137
1.00555e+20,0.0,1.2592556582530956,0.0,0.5513260113093582,0.17773975268313946
1.00556e+20,0.0,2.0643988766086667,0.0,0.0,0.0
1.00557e+20,0.0061959497428832,0.0,0.00047404490237605134,0.0,0.07653755878198444
1.00558e+20,0.04410978189835564,0.0,0.0,0.0,0.32579530280852753
1.0056e+20,0.000593745513146319,0.11200450583266244,0.9062785593640916,0.006385268671528205,0.06402189552126117
1.00563e+20,0.0,0.0,0.0,0.0,0.3292659493518019
1.00567e+20,0.0,0.007957609762390221,0.011038730141541088,0.001432577906632751,0.014013761207324907
1.00568e+20,1.1605254259443325,0.0,0.0,0.0,0.0
1.00569e+20,0.0,0.0,0.02177448867700201,0.0,0.5668189097992714
1.00572e+20,0.0,0.04783481726128696,0.03517236134581137,0.0,0.45318790379773893
1.00573e+20,1.9342090432405545,0.0,0.0,0.0,0.0
1.00575e+20,0.0,0.0,1.209843035715666,0.0,0.0
1.00578e+20,0.0,0.04999516178791237,0.004418582221927018,0.0007168305044281492,0.201171114726788
1.00581e+20,0.001939066291781223,0.0010691356686557325,0.003878822347351146,0.01001554833363244,0.011272436045914061
1.00585e+20,0.0,2.064988850553434,1.2201387216600383,0.0,0.5680986393081575
1.00587e+20,0.0,0.0177859706816751,0.03860699277422389,0.0,0.2452992186690121
1.00595e+20,0.0,0.0,0.0,0.3520386834010555,0.7690976066688778
1.00596e+20,0.0,0.0,0.0,0.3755986927833846,0.4501207955135177
1.00598e+20,0.07083993744377372,0.022215815929817067,0.053335757769278666,0.036363311107644465,0.1194713393706816
1.00599e+20,0.0,0.0,0.012061652933099732,0.0,0.25067896300522
1.00602e+20,0.019001086807035824,0.052694228285864064,0.05016525275179141,0.008652664113270151,0.0277957461826733
1.00603e+20,0.0,0.0,0.013560907381321092,0.018308809001262957,0.0940045381465158
1.00607e+20,0.023290063929047363,0.028644560244763615,0.017509536521265724,0.016041860446710902,0.030350769473793764
1.00609e+20,0.003268545242011167,0.054606506514256095,0.7263216229831891,0.02870737935365433,0.019171468650011708
1.0061e+20,0.0,0.0,1.209843035715666,0.0,0.0
1.00614e+20,0.0,0.00801860259342811,0.8704959839696992,0.0,0.5170294862432488
1.00617e+20,0.0,0.0,0.0,0.0,0.3447627162357782
1.00619e+20,0.018715887385688718,0.02215810044672954,0.002634206837865074,0.006233993854985397,0.037935497307152254
1.0062e+20,0.0,0.0,0.0,1.7705361982036938,0.0
1.00623e+20,0.0,0.0,0.03468696053925959,0.015123328033701497,0.40812295480843613
1.00625e+20,0.0016140877820419544,0.001695435717187197,0.0003264153784867691,0.0038570173155929683,0.01082469068227801
1.00626e+20,0.0058799011610781065,0.06636818115762454,0.007521325942318662,0.008654714539450822,0.0892511066359107
1.00627e+20,0.0,0.0,0.022601512302201813,0.030514681668771606,0.156674230244193
1.0063e+20,0.0,0.026299500382506804,0.5384461759340504,0.0,0.0
1.00632e+20,0.0,0.0,0.04324151723018492,0.0,0.4471874122930657
1.00634e+20,0.0,0.0006382864230149259,0.0,0.0,0.5367049954250073
1.00635e+20,0.0,0.0,1.2038875465936125,1.4087485769179497,0.0
1.00636e+20,0.0,2.0167563901015595,1.1660924073966243,0.0,0.0
1.00637e+20,0.0,0.0,0.022601512302201813,0.030514681668771606,0.156674230244193
1.0064e+20,0.03913259598618503,0.05071166265615908,0.0,0.0,0.40178570124258084
1.00641e+20,0.015343508521901075,0.005249245470783946,0.012779900696960307,0.015897095718615115,0.03588641813204803
1.00642e+20,0.01952443953886074,0.0698936653849611,0.018487250394262095,0.01704424818593764,0.1914932171459689
1.00643e+20,0.0233948592321109,0.02769762555841192,0.003292758547331344,0.007792492318731747,0.04741937163394032
1.00647e+20,0.0,0.01885306588721356,0.00044305354652148925,0.0,0.12689532399587325
1.00652e+20,1.9342090432405545,0.0,0.0,0.0,0.0
1.00655e+20,0.020156213349122813,0.027709616332485226,0.0035816138806651575,0.001504641212911153,0.03045301698445463
1.00659e+20,0.0,0.0,0.9678744285725327,0.0,0.0
1.00661e+20,0.0,0.0,0.0,0.0,0.5409919920283636
1.00663e+20,1.954182538541661,0.005011699654538064,0.0029113398124507796,0.009417870335133628,0.0
